"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1438278_PM_a_at",2.22386716424485,7.20924156274505,5.60985083729286,0.00221443582863066,0.99999893620778,-4.36531687695608,"Cwc22"
"1437478_PM_s_at",1.17888065031894,8.07241604059887,5.51118521661789,0.00240025044583168,0.99999893620778,-4.36682676631217,"Efhd2"
"1427364_PM_a_at",2.04339905491438,7.53118616727801,5.43579121762705,0.00255455661185507,0.99999893620778,-4.36802481094646,"Odc1"
"1442018_PM_at",1.5657466489006,6.15389943467011,5.33169616123027,0.0027870131478571,0.99999893620778,-4.36974520031214,"Btg1"
"1418674_PM_at",1.2135371799282,6.65725355478212,5.31740020495158,0.00282082484907295,0.99999893620778,-4.3699876870088,"Osmr"
"1455288_PM_at",1.58517355540264,6.90717381348688,5.31679352997623,0.00282227023968327,0.99999893620778,-4.36999801129688,"Leprel4"
"1439806_PM_at",1.45840550493608,6.0463378112567,5.30533036842274,0.0028497437038529,0.99999893620778,-4.37019361098328,"---"
"1451144_PM_at",1.65171591967331,7.36113711683566,5.21149778483506,0.00308672090103569,0.99999893620778,-4.3718326814706,"Brix1"
"1417394_PM_at",1.69015717831821,8.91821057201049,5.09152254775545,0.00342390889325978,0.99999893620778,-4.37403115200997,"Klf4"
"1440283_PM_at",1.34823611242747,6.09543312866326,5.04526768386158,0.00356520766573363,0.99999893620778,-4.37491103429252,"1810059H22Rik"
