"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"1449450_PM_at",1.29359130471867,7.73075075725551,2.84905629035767,0.0344098223040014,0.583506306771198,-3.37965316278915,"Ptges"
"1424299_PM_at",1.84764269812371,6.06376842487203,2.84837465917438,0.0344379740595345,0.583525027813437,-3.38043559034083,"Oma1"
"1451026_PM_at",1.64426082821554,6.75878491812727,2.84708849853702,0.0344911625139395,0.58357030248941,-3.38191213762295,"Ftsj3"
"1423050_PM_s_at",1.23206087372315,7.32944030460521,2.84671323977061,0.0345066982178045,0.583614411483669,-3.38234299295709,"Hnrnpu"
"1423799_PM_at",1.07005486823873,7.54943484619629,2.84537599266648,0.0345621230670791,0.583692552388442,-3.38387853682644,"Eif1 /// Gm5471"
"1452712_PM_at",1.12306381898145,7.88492616043275,2.8449349075362,0.0345804262619433,0.583692552388442,-3.38438508972301,"Gm6793 /// Hnrnpa3"
"1448801_PM_a_at",1.50978452252319,8.02349472868483,2.84485268602408,0.0345838392951899,0.583692552388442,-3.38447951822235,"Timm44"
"1424019_PM_at",1.09929024977015,6.29157175223524,2.84466330319364,0.034591702033426,0.583692552388442,-3.38469702166788,"Nop2"
"1448564_PM_at",1.20980129055996,6.82139476006719,2.84286447913007,0.0346664835283537,0.583692552388442,-3.386763220426,"Cib1"
"1434585_PM_at",1.14879836691246,6.63221099979704,2.84147186750622,0.0347245003448175,0.584015897937931,-3.38836316975395,"Gm2808 /// Tulp4"
"1424291_PM_at",2.01241619810902,6.59107970465136,2.84016480926078,0.0347790504813055,0.584231901287245,-3.38986509931082,"Nup93"
"1415680_PM_at",1.17775680476019,7.17249300877408,2.83984515418629,0.0347924056905115,0.584231901287245,-3.39023245217824,"Anapc1"
"1437864_PM_at",1.902278751232,7.26535018196049,2.83604219753772,0.0349517284301066,0.584317040531375,-3.39460407492406,"Adipor2"
"1440150_PM_at",2.94725543189785,7.60441639177119,2.83547874218781,0.0349754024836795,0.584317040531375,-3.39525197372425,"Tgm3"
"1427418_PM_a_at",2.30641868256377,7.64517595316269,2.83301852564982,0.0350789780609811,0.584748947064531,-3.39808146495505,"Hif1a"
"1417095_PM_a_at",1.04597465856722,6.83035428192053,2.83179804060394,0.0351304862632579,0.585175380224991,-3.39948548621867,"Hspa14"
"1437423_PM_a_at",1.25238635709724,7.43438665474979,2.83086062453923,0.0351701047472282,0.585232266285065,-3.40056402508788,"Sra1"
"1418522_PM_at",1.35766792032959,6.40692972766733,2.82994014540841,0.0352090553862137,0.585232266285065,-3.40162320772278,"Mtx1"
"1416512_PM_at",1.51216792592275,7.83655083698383,2.82747437565967,0.0353136306253696,0.58528569008429,-3.40446117128305,"Nubp2"
"1428844_PM_a_at",1.24178352071704,7.02348932897129,2.82513149407584,0.0354133115787985,0.58528569008429,-3.40715855486771,"Bclaf1"
"1426689_PM_s_at",1.54257253862095,7.83958531783796,2.82409334901579,0.0354575800031436,0.58528569008429,-3.40835404869713,"Sdha"
"1426677_PM_at",1.57889546629323,8.68378617000893,2.8233783438638,0.0354881046351523,0.58528569008429,-3.40917752038108,"Flna"
"1417320_PM_at",1.37593164742101,7.91671259095449,2.82319035633453,0.0354961349125451,0.58528569008429,-3.40939403856823,"Grpel1"
"1423227_PM_at",1.21840756499642,10.2948106392116,2.82194516013652,0.0355493766758614,0.58528569008429,-3.41082835218562,"Krt17"
"1416742_PM_at",1.47514240272785,7.91504134729004,2.82177773047856,0.0355565423023299,0.58528569008429,-3.41102122859479,"Cfdp1"
"1416020_PM_a_at",1.23719268723162,8.65298038816687,2.82100783109008,0.0355895128348228,0.58528569008429,-3.41190819562899,"Atp5g1"
"1427295_PM_at",1.52441637099608,6.07036028933302,2.82100206634568,0.0355897598340651,0.58528569008429,-3.41191483727488,"Slc38a10"
"1416345_PM_at",1.37680482517719,7.98197305411792,2.81962787498522,0.0356486931196242,0.58528569008429,-3.41349820675596,"Timm8a1"
"1416534_PM_at",1.33761844155775,6.46510489636313,2.81724018615065,0.0357513471180857,0.58528569008429,-3.41625002702754,"Dpf2"
"1423346_PM_at",1.48962376636715,8.58402448219929,2.81649380806361,0.0357835030081758,0.58528569008429,-3.41711040736894,"Degs1"
"1423039_PM_a_at",1.90676400158229,6.17688072402509,2.81570038459857,0.0358177207013543,0.58528569008429,-3.41802511109022,"Bzw1"
"1421344_PM_a_at",1.43935988571292,6.94905596356077,2.81402669230207,0.0358900197976197,0.58528569008429,-3.41995495040224,"Ajuba"
"1423823_PM_at",1.09815792869863,8.79240786058137,2.81331202451188,0.0359209405621761,0.58528569008429,-3.42077912185189,"Gm5633 /// Gm9178 /// Mrto4"
"1437032_PM_x_at",1.48219600004458,6.55609745183414,2.81257870129145,0.0359526989981094,0.58528569008429,-3.42162488718153,"Rbm14"
"1451111_PM_at",2.10699640429645,6.19670354627942,2.81201877255119,0.0359769689804622,0.58528569008429,-3.42227072559666,"Nup133"
"1425114_PM_at",1.14477687714069,7.2559210870834,2.81195162712249,0.0359798805959971,0.58528569008429,-3.42234817629536,"Rbbp6"
"1416236_PM_a_at",2.59123726881995,6.57019306738682,2.80448650918127,0.0363052144227598,0.586509094483915,-3.4309632420518,"Mpzl2"
"1428552_PM_at",1.2289752939234,7.19576040748527,2.80430012902902,0.0363133783371302,0.586509094483915,-3.43117843967877,"2610001J05Rik"
"1427046_PM_at",1.1521933419243,8.31773350658252,2.80268678424902,0.0363841314443767,0.586509094483915,-3.4330414516851,"Grhl2"
"1417055_PM_at",1.38803204502368,6.58318195648409,2.80153261141445,0.0364348407897413,0.586509094483915,-3.43437447311628,"Sf3b6"
"1426425_PM_at",1.60283408149098,6.24859437469096,2.79949370581855,0.0365246118140801,0.586509094483915,-3.43672981015239,"Sugt1"
"1433878_PM_at",1.17370163594032,7.57705676733819,2.79732041814829,0.0366205678907726,0.586509094483915,-3.43924106766698,"Mrps26"
"1428480_PM_at",2.84029324312744,6.44357360539182,2.78999481918136,0.0369460621628514,0.588075526125978,-3.44771105166652,"Cdca8"
"1433482_PM_a_at",1.0404095483159,6.71098906898569,2.7888625021714,0.0369966574334952,0.588499536865591,-3.44902096644169,"Fubp1"
"1452598_PM_at",2.60476223490694,6.41273843221916,2.77762571236906,0.0375029051516334,0.591143678489185,-3.46203044205305,"Gins1"
"1420024_PM_s_at",1.15047015370086,7.90206863370947,2.77720150349557,0.0375221656630637,0.591143678489185,-3.46252193680075,"Etf1"
"1438563_PM_s_at",1.30370944626638,6.9728398577847,2.77491378451931,0.0376262235975645,0.591600612823984,-3.46517297686866,"Mrps24"
"1425703_PM_at",2.63560795696042,7.32351514135574,2.77018572002855,0.0378422892876088,0.59239384724342,-3.47065434868001,"Ppard"
"1421498_PM_a_at",1.23897896224188,6.64108279065922,2.76790110497412,0.037947181630314,0.593340396942848,-3.47330413290921,"2010204K13Rik"
"1419254_PM_at",2.06345574553517,6.37032872925685,2.76308860013106,0.0381691833741765,0.594526421312901,-3.47888834451133,"Mthfd2"
"1426754_PM_x_at",1.60934718890747,7.90329540171956,2.76301894009037,0.0381724072722258,0.594526421312901,-3.47896919953587,"Ckap4"
"1433565_PM_at",1.02416933867958,6.98720170644146,2.76264914338909,0.0381895266441139,0.594526421312901,-3.47939843761142,"Prpf38a"
"1416175_PM_a_at",1.29237745169679,8.27743271002706,2.76082558758359,0.0382740698899393,0.594526421312901,-3.48151540272082,"Vdac3"
"1417727_PM_at",1.20019315584429,6.93193495332455,2.76073357118237,0.0382783413816966,0.594526421312901,-3.48162223727815,"Srsf9"
"1418225_PM_at",1.03445419039494,7.00345993203693,2.75717867369223,0.0384437650951576,0.595107222686395,-3.48575054608848,"Orc2"
"1415800_PM_at",1.62988631756946,8.49105305056019,2.75600212449538,0.0384986876252748,0.595107222686395,-3.48711727657823,"Gja1"
"1438180_PM_x_at",1.83096971101292,7.79901714411233,2.75528178345281,0.0385323564488586,0.595107222686395,-3.48795415439931,"Hax1"
"1415724_PM_a_at",1.19828876349071,6.98802508516954,2.75046675901118,0.0387582440388043,0.59580737167351,-3.49355007078562,"Cdc42"
"1416021_PM_a_at",2.12251684665121,10.473332977111,2.75032539566627,0.0387648977781861,0.59580737167351,-3.49371441050232,"Fabp5"
"1423683_PM_at",1.37373452882757,7.21792327596115,2.74900202422791,0.0388272475938518,0.596359572519246,-3.49525301396639,"Cdca4"
"1426673_PM_at",1.29778512961126,7.78892726475017,2.74860309827089,0.0388460643473112,0.59644564309591,-3.49571687013946,"Cdh3"
"1434337_PM_at",1.24893771300856,6.94963070424144,2.74428465056211,0.0390504016707988,0.598361908289725,-3.50073965673249,"Cmtm4"
"1439456_PM_x_at",1.05848731995691,7.91471156444965,2.7406904631873,0.0392213693368736,0.598631693721334,-3.50492208559214,"Atp6ap2"
"1416251_PM_at",1.16684448264724,6.76602151583209,2.73959289595456,0.0392737419408946,0.598631693721334,-3.50619965232295,"Mcm6"
"1423486_PM_at",1.30653972442431,6.63128671728087,2.73672243607964,0.0394110750559519,0.599542195607096,-3.50954167253759,"Cript"
"1452483_PM_a_at",1.57478887935711,8.06876357391969,2.73641385500347,0.0394258700456425,0.599542195607096,-3.50990101702359,"Cd44"
"1429658_PM_a_at",1.43125151571045,6.56755515832142,2.7354957993216,0.0394699225044376,0.599701033918821,-3.51097017806894,"Smc2"
"1419864_PM_x_at",1.08869130492529,6.60200314560446,2.7344296388959,0.0395211495320867,0.599824540412417,-3.51221197060638,"Tnpo1"
"1420824_PM_at",1.59639992399488,6.10069262177052,2.7341200345155,0.0395360391200451,0.599824540412417,-3.51257260726962,"Sema4d"
"1424067_PM_at",1.61162634639766,7.05057376249426,2.73310180238114,0.0395850516983317,0.599824540412417,-3.51375877083056,"Icam1"
"1417692_PM_at",1.09278657012666,6.81862909265675,2.73240142274203,0.0396188031725888,0.599824540412417,-3.51457474528136,"Drg2"
"1455927_PM_x_at",1.17896248758456,7.83450867110208,2.73091257776874,0.0396906559937062,0.599824540412417,-3.5163095481476,"Nsmce1"
"1421083_PM_x_at",1.06322586290346,9.02384993781103,2.72981811441867,0.0397435668707271,0.600222265677983,-3.51758501674835,"Banf1"
"1450379_PM_at",2.02033845824915,8.11084166022129,2.72904480654999,0.0397809984398004,0.600385841046817,-3.51848631807946,"Msn"
"1456170_PM_x_at",1.57774489683127,8.21788443715776,2.72772907688401,0.0398447746089655,0.600490632527866,-3.52002001319617,"Calr"
"1425487_PM_at",1.26164603479892,6.78958630116321,2.72727426881887,0.0398668461984633,0.600490632527866,-3.52055022197793,"Slu7"
"1452597_PM_at",1.4208422520983,8.58908291613284,2.72679601948035,0.0398900698539947,0.600490632527866,-3.52110778962578,"Cmc2"
"1453722_PM_s_at",1.13456428366031,8.526984923204,2.72309154932512,0.0400704615664683,0.601336670735355,-3.52542773873477,"LOC102641923 /// Srsf1"
"1415739_PM_at",1.82773845231376,7.63748072766793,2.72150691808817,0.0401478994441614,0.601510913825101,-3.52727623563552,"Rbm42"
"1424222_PM_s_at",1.22102125690292,7.21312185457327,2.71457633042819,0.0404885184489273,0.601610339467751,-3.53536499291831,"Rad23b"
"1437591_PM_a_at",1.39567288068795,9.63805834798621,2.71291768395135,0.0405705055113493,0.601727451869253,-3.53730180690603,"Wdr1"
"1432842_PM_s_at",1.58970529896119,7.73980692352371,2.71173242388382,0.0406292045640083,0.601917598695076,-3.53868607785268,"Ywhaq"
"1416493_PM_at",1.38039290623961,8.74015522877988,2.71072093859277,0.0406793712111626,0.602159099748688,-3.53986755035642,"Ddost"
"1460133_PM_at",1.3294141998367,7.45722697678121,2.70952281593081,0.0407388824047427,0.602159099748688,-3.54126720918957,"---"
"1416860_PM_s_at",1.91068767131022,7.03344950616291,2.70702983640954,0.0408630157798962,0.603006667316213,-3.54418016866474,"Ing1"
"1417038_PM_at",1.81750115907087,7.21343559518937,2.70232266758438,0.0410985327824561,0.603915647243766,-3.54968266711675,"Sept9"
"1439757_PM_s_at",1.03949686412671,6.73716349791905,2.70182977632452,0.0411232798705597,0.603968837452934,-3.55025901418614,"Epha4"
"1419491_PM_at",1.71260350072201,6.88861159543716,2.70138733731256,0.0411455077611897,0.603968837452934,-3.55077639489104,"Defb1"
"1416150_PM_a_at",1.20443219539364,8.47353424183067,2.69894064091366,0.0412686664021332,0.604490276659715,-3.55363800495852,"Srsf3"
"1431213_PM_a_at",1.08611066723345,10.3148135155704,2.69815555138121,0.041308270786549,0.604490276659715,-3.55455640464895,"Gm3579"
"1426213_PM_at",1.03538066785157,6.8282214478884,2.69734560673932,0.0413491726522642,0.604490276659715,-3.55550396825918,"Imp4"
"1417365_PM_a_at",1.00335458568797,9.36015529053313,2.6970057709974,0.0413663474285785,0.604490276659715,-3.55590157273187,"Calm1 /// Calm2 /// Calm3"
"1428679_PM_s_at",1.14747777080067,9.02993591340815,2.69421232401943,0.0415078204800034,0.605006304258261,-3.55917047563631,"0610010K14Rik /// Rnasek"
"1434304_PM_s_at",1.09930081038597,6.31639582826458,2.69008245078539,0.0417179483070305,0.606502356673315,-3.56400521694765,"Nus1"
"1455938_PM_x_at",1.56395492964156,6.25794502388024,2.6883201272699,0.0418079697048992,0.606502356673315,-3.56606903094462,"Rad21"
"1452768_PM_at",1.6900188037525,7.27104036694662,2.68828315210641,0.0418098607134838,0.606502356673315,-3.5661123361634,"Tex261"
"1438630_PM_x_at",1.07822521627489,8.38736604917469,2.68825940231802,0.0418110753904783,0.606502356673315,-3.56614015195369,"Mat2a"
"1434057_PM_at",1.61967109716697,8.62224250150368,2.68701701517392,0.0418746708895014,0.606502356673315,-3.56759534426024,"Ndufb6"
"1433663_PM_s_at",1.3955343617325,7.51477720384014,2.68630394725082,0.041911219356184,0.606502356673315,-3.56843064600745,"Ncbp1"
"1416289_PM_at",1.1072783109677,6.57207109331112,2.68534067094068,0.0419606477901896,0.606502356673315,-3.5695591559014,"Plod1"
"1429411_PM_a_at",1.25683270563364,7.96274733288824,2.6850337535763,0.0419764099945949,0.606502356673315,-3.5699187460232,"Eny2"
"1427404_PM_x_at",1.19298500209971,10.951689607403,2.68095746822601,0.0421863697213452,0.606571966930742,-3.57469580273056,"Eno1 /// Eno1b"
"1423413_PM_at",1.47359513098049,6.62656709082584,2.67966365629672,0.0422532510377987,0.606571966930742,-3.57621250682953,"Ndrg1"
"1428542_PM_at",1.63515330251622,6.86283363957223,2.6792524971262,0.0422745294788929,0.606571966930742,-3.57669454575299,"Eif1ad"
"1416291_PM_at",1.14773081366272,9.16242726112474,2.67847944170381,0.042314568655778,0.606571966930742,-3.57760092967182,"Psmc4"
"1438095_PM_x_at",1.89705409730071,8.47564789431389,2.67823164269707,0.0423274117948614,0.606571966930742,-3.57789148341976,"---"
"1423210_PM_a_at",1.19716450758948,8.70973517746454,2.67588977683152,0.0424489989286896,0.607056081187956,-3.58063781637359,"Nop10"
"1421033_PM_a_at",1.39721930082283,6.78031412127825,2.67398116574806,0.0425483746588447,0.607056081187956,-3.58287660909345,"Tcerg1"
"1425895_PM_a_at",1.39265004540023,6.48791961146834,2.67368209297557,0.0425639695513057,0.607056081187956,-3.58322746428227,"Id1"
"1456176_PM_x_at",2.02519987772431,7.62084275099337,2.66469672666947,0.0430354324633206,0.609627476754676,-3.59377413513635,"Slc25a39"
"1460168_PM_at",1.45339782846122,6.915713923744,2.6640579853252,0.0430691640860591,0.609627476754676,-3.59452427219968,"Slbp"
"1438015_PM_at",1.10569871928253,9.1042976437323,2.65971506744957,0.0432992795241011,0.609734512626944,-3.59962601678786,"Dkc1"
"1437133_PM_x_at",1.34118166010748,8.23375769527098,2.65920153034036,0.0433265787524069,0.609734512626944,-3.60022944707969,"Akr1b3 /// Gm6644"
"1426458_PM_at",1.64887383592044,6.82482693328436,2.64823494548073,0.0439140678208073,0.61017831954657,-3.61312394154931,"Slmap"
"1416181_PM_at",1.16750047119621,7.04587574500605,2.64546173730039,0.0440640061969496,0.61017831954657,-3.61638715673627,"Mesdc2"
"1424760_PM_a_at",1.16104015597473,7.2865631393963,2.64420675444777,0.0441320427980885,0.61017831954657,-3.61786421385796,"Smyd2"
"1418255_PM_s_at",1.15621251416117,7.95746613588042,2.6373281002822,0.0445070004085807,0.611326511241836,-3.62596368150594,"Srf"
"1416910_PM_at",2.19178161921046,6.57371198280819,2.63424080017124,0.044676420045523,0.612761527868462,-3.62960088679085,"Dnajc15"
"1416015_PM_s_at",1.51029146996372,6.83052990887796,2.63270709605475,0.0447608457413769,0.612834532591545,-3.63140822501877,"Abce1"
"1447415_PM_at",2.03728147593988,6.01565926925977,2.63243290679653,0.0447759573610805,0.612834532591545,-3.63173136507788,"---"
"1438456_PM_at",1.69726772146991,6.00750856993446,2.63178801836283,0.0448115215901963,0.612834532591545,-3.63249142273888,"H13"
"1427863_PM_at",1.43191584045079,9.17889370561711,2.63123002510562,0.0448423186186909,0.612834532591545,-3.63314910956454,"Hist1h3b /// Hist1h3h"
"1448353_PM_x_at",1.27603883022738,7.71256962403629,2.62921306907871,0.0449538322473839,0.612834532591545,-3.63552675443459,"Rpn1"
"1423996_PM_a_at",1.03413098199106,6.37442008825752,2.62917599602761,0.0449558847760804,0.612834532591545,-3.63557046203729,"Il4ra"
"1419102_PM_at",1.30305662105914,6.37349449797675,2.62901190750428,0.0449649706735615,0.612834532591545,-3.63576391775495,"Sin3a"
"1429897_PM_a_at",1.79432113948466,6.3180625094174,2.62744759593521,0.0450516903158061,0.612834532591545,-3.63760836834828,"D16Ertd472e"
"1417419_PM_at",1.02979469632335,6.4751715994676,2.62732186466544,0.0450586683128034,0.612834532591545,-3.63775662921942,"Ccnd1"
"1418229_PM_s_at",1.16479739402359,7.32622188585091,2.62518820664611,0.0451772648517805,0.612834532591545,-3.64027291955201,"Nfu1"
"1416095_PM_x_at",1.31041815897594,6.69560130527168,2.62508282292563,0.0451831312865587,0.612834532591545,-3.64039721683189,"Sarnp"
"1435695_PM_a_at",1.28868856264405,9.07795550993118,2.62417469557204,0.0452337188083536,0.612958981552127,-3.641468386914,"Ggct"
"1431619_PM_a_at",1.35091092419807,6.3279710351077,2.62111713692029,0.0454044959004553,0.613219554998582,-3.64507565628062,"Dtnbp1"
"1452157_PM_at",1.44430277407951,6.78732265627025,2.6176247340304,0.0456004218436273,0.613792862406226,-3.64919738816114,"Eprs"
"1436874_PM_x_at",1.03532741773564,9.40578617995826,2.61748229962782,0.0456084320492579,0.613792862406226,-3.64936552163582,"Slc25a5"
"1444222_PM_x_at",2.54425965792839,8.13984057170655,2.61662454858961,0.0456567025907756,0.614029407450887,-3.6503780881981,"---"
"1416067_PM_at",1.48363507491897,6.29599165337598,2.61626208445476,0.0456771172596991,0.614029407450887,-3.65080600117805,"Ifrd1"
"1420194_PM_at",1.13958212909492,6.64579107022183,2.61391286097226,0.0458096715818608,0.615059699927941,-3.65357981355392,"---"
"1419641_PM_at",1.76524948188738,6.37731843058219,2.6132148593672,0.0458491369322239,0.615059699927941,-3.65440410179038,"Purb"
"1416433_PM_at",1.64366760553592,6.86491056598803,2.61284680034468,0.0458699620962787,0.615075065760299,-3.65483877670539,"Rpa2"
"1448255_PM_a_at",1.41669235217395,8.16601239321173,2.6126223207794,0.0458826684481433,0.615075065760299,-3.65510389365389,"Surf4"
"1416337_PM_at",1.69804213104089,7.2749975661067,2.60252379423071,0.0464582697262783,0.617658100988159,-3.66703701332455,"Uqcrb"
"1452216_PM_at",1.02907847332383,6.51412099842982,2.60048590185257,0.046575378311572,0.617825199048684,-3.66944665398065,"Mcat"
"1450986_PM_at",2.35805792957879,8.39793144194411,2.5992579590743,0.0466460979797106,0.617971568204033,-3.67089884161732,"Nop58"
"1455713_PM_x_at",1.04381565292335,9.42512909388813,2.5988223859128,0.0466712116084515,0.617971568204033,-3.67141400279536,"Phb2"
"1433543_PM_at",2.78003006302713,6.40881245102655,2.5985562352669,0.0466865641764036,0.617971568204033,-3.67172879596938,"Anln"
"1426497_PM_at",1.0904505863104,7.21656618152399,2.59725079439126,0.046761946624546,0.618002960619686,-3.6732729487503,"Kdm5c"
"1421816_PM_at",1.65987434578895,7.72870279512134,2.59470210746731,0.0469095025165174,0.619067937896744,-3.67628828607122,"Gsr"
"1417059_PM_at",1.06153615800191,8.59591734258504,2.59411878225019,0.0469433453273201,0.619067937896744,-3.67697852617573,"Krtcap2"
"1434447_PM_at",1.04671053784868,7.72762006488643,2.59138185191435,0.0471024894492486,0.619718296773108,-3.68021764749423,"Met"
"1438761_PM_a_at",1.37490420878832,8.14949377101852,2.59104892629777,0.047121888103782,0.619792876134272,-3.68061172261188,"Odc1"
"1438040_PM_a_at",1.20157301152462,9.73588510075017,2.59035996837584,0.0471620594119516,0.619959966195372,-3.68142726625161,"Hsp90b1"
"1445561_PM_at",1.21492109301355,6.22505297988385,2.58994409485775,0.0471863259413855,0.62007173811183,-3.6819195781195,"---"
"1427275_PM_at",2.13975527893579,6.73323022369646,2.58894283628453,0.0472448059149261,0.620178673499472,-3.68310495573518,"Smc4"
"1452606_PM_at",1.93835477217489,6.05071031197068,2.58436907742789,0.0475129483864415,0.620178673499472,-3.68852130992266,"Mnd1"
"1431234_PM_at",1.78751732870824,6.73393298115146,2.58420709787298,0.0475224749717218,0.620178673499472,-3.68871317611379,"Itpripl1"
"1452915_PM_at",1.66675199302959,7.21664008052056,2.58374862532117,0.0475494506223157,0.620178673499472,-3.68925625790946,"Prkar2a"
"1429209_PM_at",1.52478737041278,6.10575428194253,2.58370696008529,0.0475519029514097,0.620178673499472,-3.68930561354532,"Col23a1"
"1423781_PM_at",1.39210207285513,7.02569105287692,2.58340063913552,0.0475699365924213,0.620178673499472,-3.68966848036479,"Nae1"
"1454861_PM_at",1.0710109596703,7.32222647638754,2.58310980981642,0.0475870651037144,0.620178673499472,-3.6900130062609,"Txlna"
"1426473_PM_at",1.0730073430852,6.71404005744995,2.5811328614698,0.0477036763414741,0.620178673499472,-3.69235523224611,"Dnajc9"
"1451095_PM_at",2.05761074565089,7.07248820987468,2.57997211417938,0.0477722884524453,0.620178673499472,-3.69373066677371,"Asns"
"1439010_PM_at",1.15413805204274,6.46145682626012,2.57846443245644,0.0478615683444317,0.620215518174834,-3.69551744342465,"Larp4"
"1434604_PM_at",1.22886960668623,8.03307568602766,2.5780152818286,0.0478882006385628,0.620215518174834,-3.69604979106995,"Eif5b"
"1421993_PM_a_at",1.18712497581227,6.8870181928573,2.57476556405972,0.0480813730422084,0.620963399268618,-3.69990217474851,"Tmem134"
"1423709_PM_s_at",1.39289176534179,6.74239295986549,2.57345084658846,0.0481597642834776,0.620969435840176,-3.7014610648176,"Farsb"
"1443814_PM_x_at",1.43329340714941,7.57678078221385,2.56874468876355,0.0484415148292561,0.621761538364846,-3.70704293537612,"Ctsh"
"1454735_PM_at",1.53354390182539,6.37582124246472,2.56737495539774,0.0485238551316472,0.621761538364846,-3.70866803588517,"Odf2"
"1448691_PM_at",1.44275403194802,7.25784774317973,2.56698514670173,0.0485473159455249,0.621761538364846,-3.70913055906834,"Ubqln4"
"1428364_PM_at",1.45258838276897,6.33744834763039,2.56552732159984,0.0486351651927576,0.621761538364846,-3.71086048307786,"Scnm1"
"1416024_PM_x_at",1.17852106489819,9.21288508414317,2.56156927061447,0.0488745521101867,0.622881467195352,-3.71555854550382,"Cct3"
"1435630_PM_s_at",1.5994255262366,7.83266921794085,2.56090687311524,0.0489147395527653,0.622911926966727,-3.71634496552905,"Acat2"
"1455994_PM_x_at",1.38104362512731,7.77463142354401,2.55993879941929,0.0489735368911835,0.622911926966727,-3.71749438606855,"Elovl1"
"1429458_PM_at",1.20177420336816,6.90443932243803,2.5589116857325,0.0490360041081716,0.623302623750297,-3.71871402533485,"2410127L17Rik"
"1416258_PM_at",2.22912029649321,7.66889448347712,2.55770269844491,0.0491096435307741,0.623407012923347,-3.72014978582894,"Tk1"
"1434568_PM_at",1.3427012842205,6.0037463824598,2.55748457135959,0.0491229424462982,0.623407012923347,-3.72040884565136,"---"
"1417499_PM_at",1.59710880581996,6.85517303354248,2.55578309819264,0.0492268134084891,0.623672265137343,-3.72242979827125,"Timm10"
"1460644_PM_at",1.08704152180811,6.79889970169014,2.55424140334255,0.0493211363973038,0.623672265137343,-3.72426126001685,"Bckdk"
"1417296_PM_at",1.03331092786823,6.6702072673427,2.5541539116094,0.0493264951457955,0.623672265137343,-3.7243652043343,"Atf1 /// Gm1862"
"1434491_PM_a_at",1.25747572699302,9.0974854504686,2.55269664111118,0.0494158440405928,0.623672265137343,-3.7260966400745,"Cox6c"
"1419912_PM_s_at",1.74785787488915,6.04169936948472,2.55068053794487,0.0495397463832463,0.62393549356139,-3.72849244710697,"Strap"
"1436994_PM_a_at",1.79689823743035,7.8109437145169,2.55032420463552,0.0495616804022423,0.62393549356139,-3.72891593907984,"Hist1h1c"
"1448449_PM_at",1.24432940937119,6.11553159636415,2.54982675719486,0.0495923183152906,0.624045275350759,-3.72950716547329,"Ripk3"
"1423674_PM_at",1.02672208320071,6.56586043203199,2.5477254768339,0.0497219638750059,0.6245291135552,-3.73200489188001,"Usp1"
"1420029_PM_at",1.49030064620054,7.10605843475963,2.54512619056874,0.0498828451097839,0.624621778391333,-3.7350952786385,"AK205147 /// Mcm3"
"1422470_PM_at",1.3874715402095,7.32947604755466,2.54370302555405,0.0499711704489606,0.625299563875967,-3.73678765694217,"Bnip3"
